Subject,RT,Response,Audio,Speaker,Word,Vowel,Tone,Mode,Group,Location,QuadraticTerm,LinearTerm,DF,Endingpoint,Tvalue_min,Duration,Mean_F0,Length,HSKlevel,Gender,Assign
S20,1422.7,Tone 3,normal008_雨-y-Tone_3.mp3,speaker008,雨,y,Tone 3,normal,learner,14,0.005364337,-0.085249935,2.466637735,1.462805375,0.60134162,0.428,89.48565149,5,5,0,1
S20,2879.5,Tone 2,normal009_无-u-Tone_2.mp3,speaker009,无,u,Tone 2,normal,learner,7,0.00401111,0.00324491,0.6055243,2.082992758,0.895126893,0.28,213.3364928,5,5,0,0
S20,919.7,Tone 3,normal011_五-u-Tone_3.mp3,speaker011,五,u,Tone 3,normal,learner,13,0.011636851,-0.245867602,1.427334662,2.24842117,0.417455906,0.522,165.3574631,5,5,0,1
S20,1919.5,Tone 3,normal008_渴-e-Tone_3.mp3,speaker008,渴,e,Tone 3,normal,learner,8,0.005364337,-0.085249935,2.259159029,1.727580674,1.155221816,0.36,95.055585,5,5,0,1
S20,3026.2,Tone 2,normal008_敌-i-Tone_2.mp3,speaker008,敌,i,Tone 2,normal,learner,10,0.005364337,-0.085249935,2.000079069,2.324321401,1.846855486,0.295,112.0016426,5,5,0,0
S20,4881.4,Tone 2,normal008_拔-a-Tone_2.mp3,speaker008,拔,a,Tone 2,normal,learner,7,0.005364337,-0.085249935,2.1663983,2.315229483,1.40285364,0.278,103.5425725,5,5,0,0
S20,1153.1,Tone 2,normal007_鱼-y-Tone_2.mp3,speaker007,鱼,y,Tone 2,normal,learner,1,0.01361973,-0.279186217,0.465320651,2.535401175,1.804159872,0.321,210.0862935,5,5,0,0
S20,1973.9,Tone 3,normal009_把-a-Tone_3.mp3,speaker009,把,a,Tone 3,normal,learner,8,0.00401111,0.00324491,1.039020111,1.097282587,0.367975317,0.355,174.0535673,5,5,0,1
S20,2638.2,Tone 2,normal008_鱼-y-Tone_2.mp3,speaker008,鱼,y,Tone 2,normal,learner,11,0.005364337,-0.085249935,2.067511381,2.312294238,1.666839796,0.337,107.6134278,5,5,0,0
S20,2442,Tone 2,normal009_拔-a-Tone_2.mp3,speaker009,拔,a,Tone 2,normal,learner,9,0.00401111,0.00324491,0.70145167,2.020527006,0.778474637,0.274,199.6530362,5,5,0,0
S20,1724.5,Tone 3,normal009_渴-e-Tone_3.mp3,speaker009,渴,e,Tone 3,normal,learner,12,0.00401111,0.00324491,1.053449824,1.18180051,0.350428097,0.316,178.1423984,5,5,0,1
S20,4357.3,Tone 2,normal009_鱼-y-Tone_2.mp3,speaker009,鱼,y,Tone 2,normal,learner,7,0.003902645,-0.017436149,0.984359555,2.421665197,1.043913706,0.259,224.6072173,5,5,0,0
S20,1627.9,Tone 2,normal008_无-u-Tone_2.mp3,speaker008,无,u,Tone 2,normal,learner,7,0.005364337,-0.085249935,2.114673252,2.351583681,1.540937593,0.325,107.0142469,5,5,0,0
S20,2112.9,Tone 2,normal009_敌-i-Tone_2.mp3,speaker009,敌,i,Tone 2,normal,learner,8,0.00401111,0.00324491,0.503208219,2.225829585,1.019548126,0.282,216.1150673,5,5,0,0
S20,1135.7,Tone 3,normal008_把-a-Tone_3.mp3,speaker008,把,a,Tone 3,normal,learner,13,0.005364337,-0.085249935,2.43329074,1.565556282,0.69036396,0.413,90.02629604,5,5,0,1
S20,1503.7,Tone 3,normal013_五-u-Tone_3.mp3,speaker013,五,u,Tone 3,normal,learner,13,0.005542185,-0.093890355,1.642785728,1.294086803,0.554104814,0.617,106.6616532,5,5,0,1
S20,1829.4,Tone 2,normal013_鱼-y-Tone_2.mp3,speaker013,鱼,y,Tone 2,normal,learner,1,0.005542185,-0.093890355,1.58750799,2.739372967,0.658476796,0.373,121.5769006,5,5,0,0
S20,1415,Tone 3,normal011_底-i-Tone_3.mp3,speaker011,底,i,Tone 3,normal,learner,13,0.011636851,-0.245867602,1.367335726,2.210573437,0.491238253,0.469,159.3776187,5,5,0,1
S20,1227.3,Tone 3,normal014_把-a-Tone_3.mp3,speaker014,把,a,Tone 3,normal,learner,14,0.008699507,-0.171134143,1.656197878,1.434544587,0,0.341,88.40113801,5,5,0,1
S20,1660.6,Tone 2,normal011_拔-a-Tone_2.mp3,speaker011,拔,a,Tone 2,normal,learner,11,0.007531449,-0.082714379,1.335658808,2.918866275,1.415837184,0.351,190.6361061,5,5,0,0
S20,2428,Tone 3,normal014_五-u-Tone_3.mp3,speaker014,五,u,Tone 3,normal,learner,8,0.00795869,-0.138748751,0.882189784,1.56282675,0.996432746,0.366,104.4629416,5,5,0,1
S20,1783.5,Tone 2,normal013_无-u-Tone_2.mp3,speaker013,无,u,Tone 2,normal,learner,1,0.005542185,-0.093890355,1.580432045,2.40457504,0.671837154,0.326,117.2726413,5,5,0,0
S20,2972.9,Tone 2,normal014_拔-a-Tone_2.mp3,speaker014,拔,a,Tone 2,normal,learner,9,0.008699507,-0.171134143,1.142558416,1.791872383,1.050424572,0.269,108.3188236,5,5,0,0
S20,1377.7,Tone 3,normal013_把-a-Tone_3.mp3,speaker013,把,a,Tone 3,normal,learner,9,0.005542185,-0.093890355,1.704885167,0.933965358,0.43685252,0.52,101.7359636,5,5,0,1
S20,3045.7,Tone 3,normal011_雨-y-Tone_3.mp3,speaker011,雨,y,Tone 3,normal,learner,12,0.011636851,-0.245867602,1.590242378,2.522643439,0.217123795,0.516,169.8279459,5,5,0,1
S20,6225.7,Tone 2,normal011_敌-i-Tone_2.mp3,speaker011,敌,i,Tone 2,normal,learner,1,0.011636851,-0.245867602,0.585067191,2.663985869,1.453215447,0.309,203.9715238,5,5,0,0
S20,1932.2,Tone 2,normal014_无-u-Tone_2.mp3,speaker014,无,u,Tone 2,normal,learner,9,0.008699507,-0.171134143,1.031908153,2.661913329,1.276711225,0.316,121.2933649,5,5,0,0
S20,1960.2,Tone 3,normal011_把-a-Tone_3.mp3,speaker011,把,a,Tone 3,normal,learner,12,0.011636851,-0.245867602,1.453327908,2.55183649,0.385491294,0.483,166.132438,5,5,0,1
S20,2744.8,Tone 2,normal011_无-u-Tone_2.mp3,speaker011,无,u,Tone 2,normal,learner,10,0.011636851,-0.245867602,0.404114833,3.452163043,1.675737553,0.402,211.3593333,5,5,0,0
S20,1053.3,Tone 3,normal013_渴-e-Tone_3.mp3,speaker013,渴,e,Tone 3,normal,learner,11,0.005542185,-0.093890355,1.936252039,1.486439111,0,0.483,104.6606188,5,5,0,1
S20,1397.1,Tone 2,normal013_敌-i-Tone_2.mp3,speaker013,敌,i,Tone 2,normal,learner,12,0.005542185,-0.093890355,1.48507757,2.500801165,0.851879535,0.262,117.2842002,5,5,0,0
S20,1695.6,Tone 2,normal013_拔-a-Tone_2.mp3,speaker013,拔,a,Tone 2,normal,learner,1,0.005542185,-0.093890355,1.474985823,2.263558392,0.870934143,0.304,116.1347751,5,5,0,0
S20,983.8,Tone 3,normal011_渴-e-Tone_3.mp3,speaker011,渴,e,Tone 3,normal,learner,13,0.011636851,-0.245867602,1.474604908,2.376121725,0.35932638,0.429,167.5889834,5,5,0,1
S20,2116.1,Tone 2,normal011_鱼-y-Tone_2.mp3,speaker011,鱼,y,Tone 2,normal,learner,9,0.011636851,-0.245867602,0.518543241,2.727098966,1.535021784,0.352,195.0844422,5,5,0,0
S20,1487.6,Tone 3,normal014_渴-e-Tone_3.mp3,speaker014,渴,e,Tone 3,normal,learner,5,0.008699507,-0.171134143,1.129049467,1.901974315,1.078051209,0.304,108.5845442,5,5,0,1
S20,1678.5,Tone 2,normal014_敌-i-Tone_2.mp3,speaker014,敌,i,Tone 2,normal,learner,7,0.008699507,-0.171134143,1.014501957,2.141360122,1.312307975,0.237,120.4195086,5,5,0,0
S20,1070.1,Tone 3,normal013_底-i-Tone_3.mp3,speaker013,底,i,Tone 3,normal,learner,12,0.005542185,-0.093890355,1.681752357,1.301000516,0.48053045,0.495,106.9597825,5,5,0,1
S20,3472.5,Tone 3,normal013_雨-y-Tone_3.mp3,speaker013,雨,y,Tone 3,normal,learner,13,0.005542185,-0.093890355,1.618794626,1.122733613,0.599403318,0.647,107.7348533,5,5,0,1
S20,1872,Tone 2,normal013_咳-e-Tone_2.mp3,speaker013,咳,e,Tone 2,normal,learner,6,0.005542185,-0.093890355,1.424242809,2.387636988,0.966743943,0.285,122.8322327,5,5,0,0
S20,1979.6,Tone 3,normal014_底-i-Tone_3.mp3,speaker014,底,i,Tone 3,normal,learner,11,0.008699507,-0.171134143,1.160116574,1.669360335,1.014517047,0.341,103.5268699,5,5,0,1
S20,2810.1,Tone 3,normal019_五-u-Tone_3.mp3,speaker019,五,u,Tone 3,normal,learner,13,0.003230937,-0.013150883,0.591263579,2.322187462,1.618232655,0.405,179.0901946,5,5,0,1
S20,2885.9,Tone 3,normal022_底-i-Tone_3.mp3,speaker022,底,i,Tone 3,normal,learner,12,0.006429356,-0.051767919,3.735708031,3.044032909,0,0.564,176.0476722,5,5,0,1
S20,4887.5,Tone 2,normal019_咳-e-Tone_2.mp3,speaker019,咳,e,Tone 2,normal,learner,6,0.006571484,-0.064138306,0.227325304,2.662282864,2.110969047,0.329,194.943755,5,5,0,0
S20,1346.3,Tone 3,normal022_五-u-Tone_3.mp3,speaker022,五,u,Tone 3,normal,learner,11,0.006429356,-0.051767919,2.953413928,3.184634984,0.726469348,0.47,176.9972094,5,5,0,1
S20,1051.7,Tone 3,normal019_把-a-Tone_3.mp3,speaker019,把,a,Tone 3,normal,learner,12,0.006571484,-0.064138306,0.646759137,2.792584988,1.417880834,0.428,178.1131283,5,5,0,1
S20,7935.8,Tone 2,normal018_五-u-Tone_3.mp3,speaker018,五,u,Tone 3,normal,learner,6,0.007184905,-0.162558023,1.593593168,0.958982265,0.400652122,0.425,94.14735882,5,5,0,0
S20,2081.2,Tone 3,normal018_把-a-Tone_3.mp3,speaker018,把,a,Tone 3,normal,learner,7,0.007184905,-0.162558023,1.704984791,0.60195602,0.198645884,0.382,88.12889762,5,5,0,1
S20,3363.5,Tone 2,normal019_鱼-y-Tone_2.mp3,speaker019,鱼,y,Tone 2,normal,learner,1,0.003230937,-0.013150883,0.104438643,4.164859509,2.422680459,0.363,213.1801642,5,5,0,0
S20,3242.7,Tone 2,normal018_咳-e-Tone_2.mp3,speaker018,咳,e,Tone 2,normal,learner,8,0.007184905,-0.162558023,1.383340988,1.236325982,0.781939787,0.162,112.526763,5,5,0,0
S20,3794.5,Tone 2,normal018_敌-i-Tone_2.mp3,speaker018,敌,i,Tone 2,normal,learner,8,0.007184905,-0.162558023,1.381526869,1.641006899,0.785229651,0.239,118.393254,5,5,0,0
S20,2373.1,Tone 2,normal014_鱼-y-Tone_2.mp3,speaker014,鱼,y,Tone 2,normal,learner,1,0.00795869,-0.138748751,0.771471605,2.336267414,1.222858291,0.234,118.5588009,5,5,0,0
S20,1367.4,Tone 3,normal019_底-i-Tone_3.mp3,speaker019,底,i,Tone 3,normal,learner,12,0.006571484,-0.064138306,0.424110771,2.516574053,1.785793354,0.493,189.0015339,5,5,0,1
S20,1277,Tone 2,normal019_敌-i-Tone_2.mp3,speaker019,敌,i,Tone 2,normal,learner,13,0.006571484,-0.064138306,0.008311165,3.983643424,2.472876235,0.398,215.4041988,5,5,0,0
S20,3321.8,Tone 2,normal018_无-u-Tone_2.mp3,speaker018,无,u,Tone 2,normal,learner,7,0.007184905,-0.162558023,1.423370974,2.34980137,0.709346294,0.292,122.6917222,5,5,0,0
S20,2497.5,Tone 2,normal019_拔-a-Tone_2.mp3,speaker019,拔,a,Tone 2,normal,learner,12,0.006571484,-0.064138306,0.187084512,3.388408056,2.177464443,0.34,200.4924052,5,5,0,0
S20,1315.7,Tone 2,normal018_拔-a-Tone_2.mp3,speaker018,拔,a,Tone 2,normal,learner,12,0.007184905,-0.162558023,1.570607824,1.566962826,0.442335533,0.231,100.2154484,5,5,0,0
S20,1879.9,Tone 2,normal018_鱼-y-Tone_2.mp3,speaker018,鱼,y,Tone 2,normal,learner,1,0.007184905,-0.162558023,1.500992839,2.073881961,0.568580764,0.316,110.1809622,5,5,0,0
S20,3453.8,Tone 2,normal019_无-u-Tone_2.mp3,speaker019,无,u,Tone 2,normal,learner,3,0.006571484,-0.064138306,0.054265035,3.089273784,2.396940334,0.348,206.6645607,5,5,0,0
S20,1474.5,Tone 3,normal019_渴-e-Tone_3.mp3,speaker019,渴,e,Tone 3,normal,learner,11,0.006571484,-0.064138306,0.656004124,2.349391434,1.40260407,0.414,179.21194,5,5,0,1
S20,855,Tone 3,normal018_渴-e-Tone_3.mp3,speaker018,渴,e,Tone 3,normal,learner,9,0.007184905,-0.162558023,1.681794496,0.610079698,0.240700971,0.331,89.20539292,5,5,0,1
S20,1196.1,Tone 2,normal019_雨-y-Tone_3.mp3,speaker019,雨,y,Tone 3,normal,learner,13,0.003230937,-0.013150883,0.63123941,2.494342009,1.552175091,0.401,180.8293244,5,5,0,0
S20,1124.6,Tone 3,normal018_雨-y-Tone_3.mp3,speaker018,雨,y,Tone 3,normal,learner,12,0.007184905,-0.162558023,1.756631745,0.691615339,0.104985279,0.341,87.68508553,5,5,0,1
S20,1426.7,Tone 3,normal014_雨-y-Tone_3.mp3,speaker014,雨,y,Tone 3,normal,learner,16,0.00795869,-0.138748751,0.853180689,1.886155236,1.055758145,0.35,105.1032374,5,5,0,1
S20,1848.7,Tone 2,normal018_底-i-Tone_3.mp3,speaker018,底,i,Tone 3,normal,learner,10,0.007184905,-0.162558023,1.688322535,0.768577473,0.228862515,0.409,92.99798527,5,5,0,0
S20,1842.1,Tone 2,normal022_咳-e-Tone_2.mp3,speaker022,咳,e,Tone 2,normal,learner,7,0.006429356,-0.051767919,0.268173871,3.95976952,3.220089825,0.379,231.5171182,5,5,0,0
S20,2069.5,Tone 3,normal024_把-a-Tone_3.mp3,speaker024,把,a,Tone 3,normal,learner,12,0.008099245,-0.057836014,2.541323384,0.783546892,0.002793681,0.424,95.18635596,5,5,0,1
S20,2665.5,Tone 2,normal023_咳-e-Tone_2.mp3,speaker023,咳,e,Tone 2,normal,learner,6,0.017777038,-0.426905758,4.867811786,1.34100677,0.373840277,0.325,94.67978557,5,5,0,0
S20,5171.8,Tone 2,normal024_拔-a-Tone_2.mp3,speaker024,拔,a,Tone 2,normal,learner,7,0.008099245,-0.057836014,2.111301606,1.73708427,0.477161358,0.315,119.3165578,5,5,0,0
S20,3536.7,Tone 2,normal024_无-u-Tone_2.mp3,speaker024,无,u,Tone 2,normal,learner,1,0.008099245,-0.057836014,1.813444815,4.044323133,0.805734563,0.266,143.4412885,5,5,0,0
S20,1374.3,Tone 2,normal024_敌-i-Tone_2.mp3,speaker024,敌,i,Tone 2,normal,learner,1,0.008099245,-0.057836014,1.716582106,2.486637562,0.912586218,0.276,136.0078635,5,5,0,0
S20,4149.5,Tone 2,normal023_无-u-Tone_2.mp3,speaker023,无,u,Tone 2,normal,learner,10,0.017777038,-0.426905758,4.742070168,2.34680872,0.624980826,0.324,101.1814261,5,5,0,0
S20,1458.4,Tone 2,normal022_无-u-Tone_2.mp3,speaker022,无,u,Tone 2,normal,learner,1,0.006429356,-0.051767919,1.028507352,4.492609793,2.514013982,0.446,240.1981858,5,5,0,0
S20,1905.9,Tone 2,normal022_拔-a-Tone_2.mp3,speaker022,拔,a,Tone 2,normal,learner,5,0.006429356,-0.051767919,0.398182207,4.380234753,3.099358925,0.485,233.4174309,5,5,0,0
S20,1948.5,Tone 3,normal023_把-a-Tone_3.mp3,speaker023,把,a,Tone 3,normal,learner,7,0.017777038,-0.426905758,5.054986982,0.637972738,0,0.407,83.18343787,5,5,0,1
S20,2590.5,Tone 3,normal023_雨-y-Tone_3.mp3,speaker023,雨,y,Tone 3,normal,learner,13,0.017777038,-0.426905758,5.009691359,0.644152789,0.090467799,0.331,83.7970688,5,5,0,1
S20,1898.5,Tone 2,normal023_鱼-y-Tone_2.mp3,speaker023,鱼,y,Tone 2,normal,learner,5,0.017777038,-0.426905758,4.847137484,1.698383377,0.415132536,0.385,96.34130666,5,5,0,0
S20,1074.5,Tone 2,normal023_敌-i-Tone_2.mp3,speaker023,敌,i,Tone 2,normal,learner,9,0.017777038,-0.426905758,4.755056646,1.501252731,0.599043262,0.252,96.41675621,5,5,0,0
S20,1735.4,Tone 3,normal024_底-i-Tone_3.mp3,speaker024,底,i,Tone 3,normal,learner,10,0.008099245,-0.057836014,2.406624037,0.865452093,0.151383868,0.401,101.0159682,5,5,0,1
S20,1878,Tone 2,normal022_鱼-y-Tone_2.mp3,speaker022,鱼,y,Tone 2,normal,learner,4,0.006429356,-0.051767919,0.187891653,4.682839337,3.294643079,0.502,245.6731916,5,5,0,0
S20,2363.9,Tone 3,normal024_五-u-Tone_3.mp3,speaker024,五,u,Tone 3,normal,learner,14,0.012435566,-0.260724756,3.245351517,1.038342216,0.366804459,0.477,107.3834226,5,5,0,1
S20,3461.7,Tone 2,normal022_敌-i-Tone_2.mp3,speaker022,敌,i,Tone 2,normal,learner,1,0.006429356,-0.051767919,0.889715868,4.638307423,2.642901262,0.5,249.0254676,5,5,0,0
S20,1654.1,Tone 3,normal023_渴-e-Tone_3.mp3,speaker023,渴,e,Tone 3,normal,learner,8,0.017777038,-0.426905758,5.009179066,0.684753892,0.091490991,0.355,85.20525047,5,5,0,1
S20,1223.7,Tone 3,normal022_雨-y-Tone_3.mp3,speaker022,雨,y,Tone 3,normal,learner,12,0.006429356,-0.051767919,2.030675121,3.54826156,1.583361222,0.506,198.2758178,5,5,0,1
S20,1516.4,Tone 3,normal024_渴-e-Tone_3.mp3,speaker024,渴,e,Tone 3,normal,learner,11,0.008099245,-0.057836014,2.5438559,0.768174098,0,0.423,99.77872689,5,5,0,1
S20,1635,Tone 3,normal023_五-u-Tone_3.mp3,speaker023,五,u,Tone 3,normal,learner,11,0.017777038,-0.426905758,4.988058855,1.114074351,0.133673852,0.356,89.04158573,5,5,0,1
S20,1609.9,Tone 3,normal022_渴-e-Tone_3.mp3,speaker022,渴,e,Tone 3,normal,learner,10,0.006429356,-0.051767919,3.557882516,3.351479192,0.16513583,0.467,168.1392573,5,5,0,1
S20,1300.8,Tone 2,normal024_咳-e-Tone_2.mp3,speaker024,咳,e,Tone 2,normal,learner,6,0.008099245,-0.057836014,1.683712246,2.286460989,0.948845774,0.241,139.4425381,5,5,0,0
S20,2066.8,Tone 3,normal023_底-i-Tone_3.mp3,speaker023,底,i,Tone 3,normal,learner,10,0.017777038,-0.426905758,4.970389147,0.823942844,0.168965113,0.396,87.28950414,5,5,0,1
S20,1244.8,Tone 3,normal022_把-a-Tone_3.mp3,speaker022,把,a,Tone 3,normal,learner,10,0.006429356,-0.051767919,3.13026093,3.337975158,0.562242204,0.492,175.5087506,5,5,0,1
S20,2849.9,Tone 2,normal023_拔-a-Tone_2.mp3,speaker023,拔,a,Tone 2,normal,learner,7,0.017777038,-0.426905758,4.986792215,1.245473922,0.136203681,0.303,88.17306083,5,5,0,0
S20,1842.8,Tone 2,normal026_敌-i-Tone_2.mp3,speaker026,敌,i,Tone 2,normal,learner,9,0.011244238,-0.275369808,1.092566671,3.177896916,1.276639927,0.356,210.1990238,5,5,0,0
S20,1278.1,Tone 3,normal026_渴-e-Tone_3.mp3,speaker026,渴,e,Tone 3,normal,learner,10,0.011244238,-0.275369808,2.379743738,2.284121102,0,0.369,175.6525448,5,5,0,1
S20,5503.2,Tone 2,normal024_鱼-y-Tone_2.mp3,speaker024,鱼,y,Tone 2,normal,learner,1,0.012435566,-0.260724756,2.961483908,1.791457494,0.679945851,0.279,132.8637994,5,5,0,0
S20,3461.1,Tone 2,normal025_无-u-Tone_2.mp3,speaker025,无,u,Tone 2,normal,learner,1,0.011856183,-0.246988743,1.384816093,2.937568729,1.575059522,0.399,210.7901897,5,5,0,0
S20,1103.2,Tone 2,normal026_咳-e-Tone_2.mp3,speaker026,咳,e,Tone 2,normal,learner,10,0.011244238,-0.275369808,1.238194042,2.675619106,1.132204696,0.274,198.6315614,5,5,0,0
S20,1285.3,Tone 3,normal027_五-u-Tone_3.mp3,speaker027,五,u,Tone 3,normal,learner,9,0.007824557,-0.189586357,3.343991381,1.452169726,0.171506334,0.539,96.43664032,5,5,0,1
S20,1170.4,Tone 3,normal025_五-u-Tone_3.mp3,speaker025,五,u,Tone 3,normal,learner,12,0.011856183,-0.246988743,2.484392371,1.747984553,0.883020924,0.689,170.2877688,5,5,0,1
S20,4541.9,Tone 2,normal026_鱼-y-Tone_2.mp3,speaker026,鱼,y,Tone 2,normal,learner,1,0.011244238,-0.275369808,1.30592021,3.725608894,1.065032952,0.4,215.8421643,5,5,0,0
S20,1387.5,Tone 3,normal027_底-i-Tone_3.mp3,speaker027,底,i,Tone 3,normal,learner,13,0.007824557,-0.189586357,3.459161138,1.068852731,0,0.398,78.5852681,5,5,0,1
S20,1430.7,Tone 2,normal025_敌-i-Tone_2.mp3,speaker025,敌,i,Tone 2,normal,learner,12,0.012435566,-0.260724756,1.054148067,2.855054432,1.700278047,0.389,214.3848777,5,5,0,0
S20,4217.3,Tone 2,normal025_咳-e-Tone_2.mp3,speaker025,咳,e,Tone 2,normal,learner,7,0.012435566,-0.260724756,1.204077874,2.8237244439999998,1.605916959,0.381,217.3021862,5,5,0,0
S20,2126.5,Tone 3,normal025_渴-e-Tone_3.mp3,speaker025,渴,e,Tone 3,normal,learner,11,0.011856183,-0.246988743,3.887419404,1.276144063,0,0.567,154.4687748,5,5,0,1
S20,1896.3,Tone 2,normal025_底-i-Tone_3.mp3,speaker025,底,i,Tone 3,normal,learner,11,0.012435566,-0.260724756,3.393047011,1.802570663,0.228248886,0.61,161.230927,5,5,0,0
S20,1476.9,Tone 2,normal026_拔-a-Tone_2.mp3,speaker026,拔,a,Tone 2,normal,learner,8,0.011856183,-0.246988743,1.76311198,2.553250207,0.89848003,0.341,190.5176193,5,5,0,0
S20,1957.9,Tone 3,normal026_雨-y-Tone_3.mp3,speaker026,雨,y,Tone 3,normal,learner,12,0.011244238,-0.275369808,1.591423344,1.715855165,0.781867014,0.47,185.0744864,5,5,0,1
S20,1323.3,Tone 2,normal025_鱼-y-Tone_2.mp3,speaker025,鱼,y,Tone 2,normal,learner,12,0.011856183,-0.246988743,1.589055125,2.682013977,1.446517923,0.464,199.1889774,5,5,0,0
S20,1095.5,Tone 3,normal027_咳-e-Tone_2.mp3,speaker027,咳,e,Tone 2,normal,learner,8,0.007824557,-0.189586357,2.854162458,2.069791534,0.900940562,0.291,103.3178284,5,5,0,1
S20,2043.6,Tone 2,normal026_五-u-Tone_3.mp3,speaker026,五,u,Tone 3,normal,learner,11,0.011244238,-0.275369808,1.616029527,1.594040773,0.757462264,0.422,181.6274376,5,5,0,0
S20,1404,Tone 3,normal025_雨-y-Tone_3.mp3,speaker025,雨,y,Tone 3,normal,learner,10,0.011856183,-0.246988743,2.57256953,2.245275834,0.827525004,0.718,179.4476636,5,5,0,1
S20,2476.7,Tone 3,normal024_雨-y-Tone_3.mp3,speaker024,雨,y,Tone 3,normal,learner,13,0.012435566,-0.260724756,3.448736296,0.991668769,0.14244567,0.492,100.0994891,5,5,0,1
S20,1794.5,Tone 3,normal026_把-a-Tone_3.mp3,speaker026,把,a,Tone 3,normal,learner,11,0.011244238,-0.275369808,1.997652962,1.512998279,0.378962889,0.396,173.3782405,5,5,0,1
S20,1431.3,Tone 2,normal025_拔-a-Tone_2.mp3,speaker025,拔,a,Tone 2,normal,learner,1,0.012435566,-0.260724756,1.449613347,2.770831128,1.451384684,0.397,211.0105642,5,5,0,0
S20,1575.3,Tone 3,normal025_把-a-Tone_3.mp3,speaker025,把,a,Tone 3,normal,learner,11,0.012435566,-0.260724756,3.498228484,1.992834297,0.162050987,0.626,150.2106481,5,5,0,1
S20,1493.5,Tone 2,normal026_无-u-Tone_2.mp3,speaker026,无,u,Tone 2,normal,learner,13,0.011244238,-0.275369808,0.169386588,3.634306627,2.192262637,0.336,243.8579658,5,5,0,0
S20,1062.2,Tone 3,normal027_把-a-Tone_3.mp3,speaker027,把,a,Tone 3,normal,learner,16,0.007824557,-0.189586357,3.405007064,1.8497838,0.080644146,0.383,75.80889354,5,5,0,1
S20,2099.9,Tone 3,normal026_底-i-Tone_3.mp3,speaker026,底,i,Tone 3,normal,learner,11,0.011244238,-0.275369808,2.117870627,1.553111852,0.259729355,0.416,176.6515518,5,5,0,1
S20,1800.6,Tone 2,normal032_无-u-Tone_2.mp3,speaker032,无,u,Tone 2,normal,learner,9,0.013958497,-0.469777545,1.912640154,1.958586102,0.51930809,0.202,156.4707149,5,5,0,0
S20,1313.6,Tone 2,normal032_鱼-y-Tone_2.mp3,speaker032,鱼,y,Tone 2,normal,learner,1,0.013958497,-0.469777545,1.865499885,2.236868873,0.57275642,0.224,157.3424463,5,5,0,0
S20,1441.5,Tone 3,normal032_雨-y-Tone_3.mp3,speaker032,雨,y,Tone 3,normal,learner,10,0.013958497,-0.469777545,2.138785003,0.785998407,0.262901739,0.398,143.9031404,5,5,0,1
S20,1702.9,Tone 3,normal027_渴-e-Tone_3.mp3,speaker027,渴,e,Tone 3,normal,learner,15,0.007824557,-0.189586357,3.172184236,1.265440962,0.427354868,0.397,92.77418118,5,5,0,1
S20,1263.7,Tone 2,normal031_敌-i-Tone_2.mp3,speaker031,敌,i,Tone 2,normal,learner,6,0.007047994,-0.122852578,2.118034307,2.080967972,1.433485449,0.307,102.1443642,5,5,0,0
S20,1003.9,Tone 2,normal031_鱼-y-Tone_2.mp3,speaker031,鱼,y,Tone 2,normal,learner,9,0.007047994,-0.122852578,2.017155996,3.427069702,1.773488254,0.351,109.919204,5,5,0,0
S20,1063.1,Tone 3,normal031_雨-y-Tone_3.mp3,speaker031,雨,y,Tone 3,normal,learner,10,0.007047994,-0.122852578,2.426057065,1.013585104,0.395317766,0.383,88.75860317,5,5,0,1
S20,4915.5,Tone 2,normal031_无-u-Tone_2.mp3,speaker031,无,u,Tone 2,normal,learner,1,0.007047994,-0.122852578,2.104417427,3.180122287,1.479380123,0.328,104.4900259,5,5,0,0
S20,1705.5,Tone 2,normal032_拔-a-Tone_2.mp3,speaker032,拔,a,Tone 2,normal,learner,11,0.013958497,-0.469777545,2.186792639,1.860864178,0.208469976,0.207,142.4533799,5,5,0,0
S20,1489.4,Tone 2,normal027_无-u-Tone_2.mp3,speaker027,无,u,Tone 2,normal,learner,10,0.007824557,-0.189586357,2.608153849,1.907729204,1.267287038,0.397,105.1612526,5,5,0,0
S20,1067.6,Tone 2,normal032_把-a-Tone_3.mp3,speaker032,把,a,Tone 3,normal,learner,9,0.013958497,-0.469777545,2.370658643,0.73926342,0,0.341,128.5315716,5,5,0,0
S20,1734.1,Tone 2,normal031_咳-e-Tone_2.mp3,speaker031,咳,e,Tone 2,normal,learner,10,0.007047994,-0.122852578,2.175211026,2.748166877,1.240775589,0.31,100.1957262,5,5,0,0
S20,1272.5,Tone 2,normal027_鱼-y-Tone_2.mp3,speaker027,鱼,y,Tone 2,normal,learner,8,0.007824557,-0.189586357,2.770819249,1.878296015,1.025052035,0.448,98.4636751,5,5,0,0
S20,1308.2,Tone 3,normal027_雨-y-Tone_3.mp3,speaker027,雨,y,Tone 3,normal,learner,14,0.007824557,-0.189586357,3.263327469,0.504783143,0.291627902,0.467,85.10950215,5,5,0,1
S20,4084.4,Tone 3,normal032_底-i-Tone_3.mp3,speaker032,底,i,Tone 3,normal,learner,11,0.013958497,-0.469777545,2.2949599,0.454204245,0.085828347,0.303,132.1000994,5,5,0,1
S20,1490.7,Tone 3,normal032_渴-e-Tone_3.mp3,speaker032,渴,e,Tone 3,normal,learner,9,0.013958497,-0.469777545,2.264509382,0.631167859,0.120353591,0.317,134.321761,5,5,0,1
